_NAME_	COMMUNAL
v000217	3.0974055915
v000218	3.1039729844
v000653	3.1113045761
v000119	3.1175676647
v000270	3.1222784494
v000656	3.1229770842
v000313	3.1262480778
v000019	3.1309569733
v000641	3.152650582
v000355	3.1540338091
v000550	3.1554864408
v000553	3.1660041573
v000544	3.1664220759
v000054	3.1764604024
v000686	3.1800567821
v000357	3.1809543603
v000043	3.1905284836
v000040	3.1927809978
v000286	3.2007701717
v000308	3.204384866
v000151	3.2466415348
v000499	3.2544844537
v000471	3.2579858102
v000387	3.2649104456
v000249	3.2760225961
v000184	3.2802121425
v000474	3.2832587561
v000477	3.2864792037
v000320	3.2905892381
v000468	3.2999159199
v000048	3.3167749314
v000551	3.3235516388
v000274	3.3269089534
v000588	3.3296805867
v000576	3.3314561185
v000212	3.348087629
v000256	3.3530502227
v000447	3.367533224
v000573	3.369770294
v000678	3.3772053663
v000373	3.3812119424
v000385	3.3892009732
v000186	3.3966894939
v000174	3.3975100726
v000293	3.3975355578
v000659	3.400384348
v000233	3.4235853729
v000004	3.425589854
v000584	3.4361602849
v000268	3.4380278833
v000526	3.4380611601
v000463	3.4412190962
v000352	3.4426400761
v000426	3.4497342977
v000264	3.4516012499
v000383	3.4527158723
v000599	3.4570858659
v000032	3.4712503783
v000223	3.4718135993
v000433	3.4737266901
v000449	3.4756348977
v000566	3.4829367499
v000665	3.4848385669
v000180	3.4888055269
v000400	3.490153359
v000661	3.4938275518
v000258	3.5013157222
v000063	3.5020046394
v000504	3.5025514925
v000221	3.5071307869
v000154	3.507237185
v000009	3.5076777642
v000627	3.5097672135
v000002	3.5237235533
v000001	3.524785915
v000577	3.5254954725
v000114	3.5278738496
v000418	3.5495012327
v000654	3.554568315
v000395	3.5586701869
v000232	3.5597192628
v000272	3.5606296553
v000642	3.5610692258
v000241	3.5627238511
v000023	3.5630319107
v000109	3.5655480246
v000044	3.5693246177
v000460	3.5740285324
v000239	3.5772450212
v000365	3.5803708722
v000664	3.5826832891
v000645	3.5841147896
v000319	3.5873946653
v000602	3.587482302
v000202	3.590475166
v000231	3.5971185751
v000507	3.5989338593
v000682	3.5992833318
v000122	3.5994841065
v000568	3.6047342135
v000132	3.6048967905
v000253	3.6097919406
v000530	3.6101288031
v000243	3.6170905155
v000031	3.619895914
v000343	3.6201612323
v000153	3.6233283525
v000616	3.6297740801
v000422	3.6370485126
v000281	3.6382139437
v000321	3.6427965987
v000311	3.6432523104
v000388	3.6460434988
v000152	3.6484028106
v000127	3.6486347413
v000095	3.6521748545
v000246	3.6526854123
v000224	3.6528427948
v000016	3.6604012986
v000035	3.6641056195
v000565	3.6680505978
v000351	3.6718221194
v000128	3.6736204792
v000393	3.6836488415
v000619	3.6855654554
v000055	3.6895526459
v000636	3.6953427955
v000405	3.6957390313
v000298	3.6996435709
v000284	3.7010744663
v000102	3.7061969785
v000331	3.7082121915
v000416	3.7122423302
v000607	3.7145844642
v000334	3.7153869636
v000560	3.7170182832
v000541	3.7193203593
v000071	3.72840835
v000415	3.7294095097
v000199	3.7326740601
v000126	3.7353679696
v000135	3.7404528263
v000548	3.7441511649
v000564	3.751948994
v000309	3.7561307893
v000336	3.7561537609
v000372	3.7595719525
v000266	3.7610782875
v000496	3.7618600809
v000094	3.7633855857
v000608	3.7700243277
v000150	3.7717864702
v000559	3.7751390195
v000038	3.7756989357
v000376	3.7796703826
v000529	3.7813642675
v000432	3.7835951417
v000244	3.7836414646
v000523	3.7871177398
v000305	3.790998471
v000247	3.7954707993
v000280	3.7981434441
v000492	3.7987739683
v000097	3.8031438345
v000033	3.8091451473
v000226	3.8151541666
v000267	3.8154054122
v000495	3.817845896
v000007	3.8179052278
v000168	3.8212024323
v000018	3.8231139547
v000375	3.8325198135
v000341	3.8325294563
v000067	3.8331503678
v000402	3.8333333954
v000277	3.8356117685
v000683	3.8448374731
v000639	3.8496684109
v000189	3.8507797897
v000129	3.8537185937
v000562	3.8540405676
v000003	3.8557802666
v000454	3.8608115295
v000294	3.8621891281
v000155	3.8696800894
v000121	3.87728961
v000609	3.8783038744
v000380	3.8802749958
v000047	3.8879113265
v000630	3.899404202
v000646	3.900840795
v000557	3.9021064751
v000410	3.9022292361
v000512	3.905764508
v000581	3.9066746278
v000125	3.908687847
v000077	3.912617119
v000625	3.9191613033
v000070	3.9209953481
v000361	3.9229464848
v000078	3.9231547499
v000519	3.9263460457
v000216	3.9273631792
v000074	3.9283342361
v000090	3.9285211883
v000403	3.9311269407
v000117	3.9314695973
v000555	3.9321855293
v000441	3.9329859803
v000143	3.9379164636
v000183	3.9422083195
v000042	3.9482239082
v000428	3.9483780931
v000632	3.9520422999
v000610	3.9520687874
v000515	3.9538274917
v000574	3.9578409597
v000326	3.9654305009
v000171	3.9672031715
v000136	3.9673172191
v000425	3.9712722538
v000108	3.973759555
v000572	3.9739193179
v000130	3.9753828814
v000575	3.9787421673
v000275	3.9823980165
v000190	3.9832004205
v000579	3.9843357461
v000316	3.985477398
v000360	3.9875272037
v000603	3.9910364551
v000453	3.9934638507
v000356	3.9934667417
v000598	3.9949914567
v000240	3.9984814308
v000163	4.0049801473
v000509	4.0076714746
v000084	4.0102701929
v000346	4.0110077234
v000643	4.0129927384
v000049	4.0133379766
v000175	4.0141685491
v000592	4.0160732432
v000472	4.0164497656
v000389	4.0178883715
v000539	4.0203480349
v000537	4.0209200197
v000500	4.0240110761
v000050	4.0249370746
v000020	4.0257366154
v000651	4.0258891271
v000292	4.0259776546
v000456	4.0302463189
v000057	4.0302969195
v000022	4.0320383449
v000442	4.0338647872
v000506	4.0348792702
v000138	4.0368911692
v000374	4.0377822926
v000605	4.0400937891
v000350	4.0418773178
v000679	4.0439636517
v000145	4.0446885652
v000563	4.0480784337
v000173	4.0481284562
v000112	4.0484436827
v000236	4.051924676
v000017	4.0607395393
v000291	4.0645621912
v000157	4.0704083141
v000667	4.0764202277
v000505	4.0800311005
v000166	4.0944911588
v000546	4.0961053022
v000252	4.0964672406
v000147	4.0965204694
v000561	4.1002972931
v000446	4.1020243549
v000489	4.1025600553
v000458	4.1049266611
v000261	4.1049987063
v000285	4.106298682
v000061	4.1082829382
v000503	4.1084156589
v000181	4.1105726821
v000197	4.1131413105
v000332	4.1152876082
v000237	4.1174043791
v000028	4.121347442
v000470	4.1262586629
v000650	4.1271588744
v000085	4.1285192151
v000337	4.1325115079
v000534	4.1328898177
v000347	4.1334784892
v000087	4.1399372588
v000059	4.1440241289
v000589	4.1446976733
v000327	4.1470335994
v000156	4.1514004794
v000036	4.1558477499
v000005	4.1578645994
v000296	4.1626660623
v000105	4.1662463434
v000250	4.16800917
v000552	4.170166003
v000612	4.1730112407
v000323	4.173440781
v000133	4.1798350768
v000325	4.1825582885
v000465	4.189411265
v000545	4.1896521389
v000030	4.1901648093
v000318	4.1905342945
v000339	4.1921984781
v000391	4.1938668417
v000640	4.1945498154
v000082	4.1954488706
v000379	4.1973817391
v000455	4.2030524505
v000142	4.2046124499
v000182	4.2063944148
v000159	4.2088751467
v000103	4.212820307
v000229	4.2128220701
v000089	4.2170117262
v000203	4.2194022338
v000429	4.2318960953
v000486	4.2335667868
v000473	4.235372238
v000590	4.2386545687
v000493	4.2402004032
v000637	4.2407155135
v000329	4.2445959175
v000483	4.2604846709
v000066	4.2604861896
v000353	4.2638922294
v000290	4.2698000326
v000378	4.2721326168
v000283	4.2755158092
v000010	4.2773516144
v000158	4.2791630562
v000096	4.281237059
v000029	4.2849061561
v000497	4.2853906307
v000571	4.287173007
v000012	4.2878985549
v000276	4.3004316893
v000522	4.3057634002
v000662	4.307079386
v000161	4.3097526111
v000210	4.3098606158
v000622	4.3136941968
v000196	4.3167353225
v000621	4.3182293993
v000445	4.3191441962
v000482	4.3260979907
v000162	4.3275967694
v000578	4.3279717543
v000209	4.328325718
v000491	4.3293231517
v000382	4.3321935077
v000333	4.3368259104
v000620	4.3503539557
v000490	4.352945664
v000134	4.3558602659
v000245	4.3592639096
v000056	4.3623819125
v000617	4.3630819947
v000628	4.3671882305
v000026	4.3699739103
v000558	4.3707863592
v000222	4.3710503973
v000613	4.371130626
v000624	4.3722192359
v000404	4.3744524476
v000397	4.3771661154
v000287	4.3811686662
v000498	4.3813494687
v000185	4.3849937533
v000363	4.3883896466
v000039	4.3936542368
v000510	4.3962520817
v000301	4.3963751591
v000046	4.3963777337
v000368	4.3966677274
v000015	4.3994292683
v000307	4.4005601103
v000148	4.4005887294
v000517	4.4048290151
v000384	4.4048318089
v000364	4.4080010086
v000444	4.4112039135
v000051	4.4172722121
v000120	4.4213293769
v000021	4.4241921079
v000434	4.4289790399
v000086	4.4300857066
v000513	4.4324930958
v000248	4.4371913846
v000141	4.4390943146
v000618	4.439881815
v000289	4.4420439749
v000488	4.4467839281
v000648	4.4477184692
v000452	4.4503403709
v000527	4.4513800393
v000204	4.4583469069
v000279	4.4611674234
v000092	4.4733300306
v000423	4.4788430397
v000104	4.4846535051
v000399	4.4870627126
v000371	4.4888298141
v000302	4.5000672384
v000660	4.5023580945
v000220	4.5051305785
v000164	4.5184463227
v000464	4.5232037075
v000585	4.5367174953
v000597	4.5412941384
v000647	4.5431004806
v000064	4.552071051
v000476	4.5573294286
v000457	4.5628027885
v000027	4.5640816353
v000034	4.5672267868
v000060	4.5737991827
v000195	4.5782400974
v000288	4.5856974843
v000587	4.6008041261
v000438	4.6143442753
v000282	4.6175289796
v000081	4.6217725376
v000424	4.6258413709
v000436	4.6282024022
v000518	4.6305244917
v000008	4.6354040146
v000235	4.6437146206
v000583	4.6478780482
v000480	4.651223807
v000531	4.6537957954
v000586	4.6552979912
v000014	4.6562629603
v000259	4.6597917484
v000435	4.6695577539
v000058	4.6738923997
v000354	4.6742651218
v000263	4.6837007862
v000528	4.694845568
v000370	4.7018525027
v000300	4.7055609595
v000437	4.7197143131
v000214	4.726664829
v000211	4.7537445046
v000234	4.759832563
v000025	4.7610101074
v000658	4.7670957149
v000265	4.8036447807
v000614	4.8268909399
v000330	4.8467492219
v000669	4.8491874838
v000377	4.8776533004
v000672	4.9247765891
v000439	5.0669944582
v000634	5.0954800837
v000606	5.1420817428
v000230	5.233589146
