lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
phone	5	74	48.54	102.64	9.88	3.28	-71.56	NOTKW
reach	57	305	553.4	423.02	45.25	3.26	26.7	NOTKW
cut	9	112	87.38	155.34	15.12	3.25	-56.0	NOTKW
lap	11	40	106.8	55.48	6.38	3.25	63.25	NOTKW
swing	19	82	184.47	113.73	12.62	3.25	47.44	NOTKW
warm	23	234	223.3	324.55	32.12	3.24	-36.96	NOTKW
act	7	21	67.96	29.13	3.5	3.23	80.0	NOTKW
closing	7	21	67.96	29.13	3.5	3.23	80.0	NOTKW
creamy	7	21	67.96	29.13	3.5	3.23	80.0	NOTKW
cuff	7	21	67.96	29.13	3.5	3.23	80.0	NOTKW
film	7	21	67.96	29.13	3.5	3.23	80.0	NOTKW
hose	7	21	67.96	29.13	3.5	3.23	80.0	NOTKW
release	7	21	67.96	29.13	3.5	3.23	80.0	NOTKW
check	15	61	145.63	84.6	9.5	3.17	53.01	NOTKW
golden	6	83	58.25	115.12	11.12	3.17	-65.6	NOTKW
handle	36	180	349.51	249.65	27.0	3.15	33.33	NOTKW
draw	23	105	223.3	145.63	16.0	3.14	42.11	NOTKW
lift	71	394	689.32	546.46	58.12	3.07	23.12	NOTKW
plaid	8	101	77.67	140.08	13.62	3.06	-57.32	NOTKW
expose	12	46	116.5	63.8	7.25	3.05	58.46	NOTKW
neat	20	89	194.17	123.44	13.62	3.04	44.54	NOTKW
vest	6	82	58.25	113.73	11.0	3.04	-64.52	NOTKW
climb	11	41	106.8	56.87	6.5	3.03	61.02	NOTKW
hang	43	223	417.48	309.29	33.25	3.03	29.77	NOTKW
narrow	30	146	291.26	202.5	22.0	3.03	35.96	NOTKW
tube	11	41	106.8	56.87	6.5	3.03	61.02	NOTKW
cooking	5	13	48.54	18.03	2.25	3.0	91.67	NOTKW
practical	5	13	48.54	18.03	2.25	3.0	91.67	NOTKW
drag	4	9	38.83	12.48	1.62	2.99	102.7	NOTKW
enclose	4	9	38.83	12.48	1.62	2.99	102.7	NOTKW
glisten	4	9	38.83	12.48	1.62	2.99	102.7	NOTKW
haircut	4	9	38.83	12.48	1.62	2.99	102.7	NOTKW
picnic	4	9	38.83	12.48	1.62	2.99	102.7	NOTKW
round	59	321	572.82	445.21	47.5	2.99	25.07	NOTKW
stacked	4	9	38.83	12.48	1.62	2.99	102.7	NOTKW
tape	4	9	38.83	12.48	1.62	2.99	102.7	NOTKW
plain	35	176	339.81	244.11	26.38	2.96	32.78	NOTKW
straight	14	57	135.92	79.06	8.88	2.95	52.9	NOTKW
spray	18	79	174.76	109.57	12.12	2.89	45.85	NOTKW
fingertip	8	27	77.67	37.45	4.38	2.85	69.88	NOTKW
taste	8	27	77.67	37.45	4.38	2.85	69.88	NOTKW
knob	11	42	106.8	58.25	6.62	2.83	58.82	NOTKW
see	53	287	514.56	398.06	42.5	2.78	25.53	NOTKW
rugged	6	18	58.25	24.97	3.0	2.77	80.0	NOTKW
screen	45	405	436.89	561.72	56.25	2.74	-25.0	NOTKW
body	54	294	524.27	407.77	43.5	2.72	25.0	NOTKW
clutch	7	23	67.96	31.9	3.75	2.66	72.22	NOTKW
question	7	23	67.96	31.9	3.75	2.66	72.22	NOTKW
pant	12	133	116.5	184.47	18.12	2.64	-45.16	NOTKW
indistinct	5	14	48.54	19.42	2.38	2.63	85.71	NOTKW
peel	5	14	48.54	19.42	2.38	2.63	85.71	NOTKW
seam	5	14	48.54	19.42	2.38	2.63	85.71	NOTKW
comb	10	38	97.09	52.7	6.0	2.61	59.26	NOTKW
dirt	10	38	97.09	52.7	6.0	2.61	59.26	NOTKW
bag	9	106	87.38	147.02	14.38	2.6	-50.89	NOTKW
brow	9	33	87.38	45.77	5.25	2.6	62.5	NOTKW
cluster	19	87	184.47	120.67	13.25	2.56	41.82	NOTKW
people	15	158	145.63	219.14	21.62	2.56	-40.3	NOTKW
chart	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
consider	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
demonstrator	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
event	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
intact	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
jet	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
lipstick	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
long-handled	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
sail	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
star-like	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
trap	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
fabric	15	65	145.63	90.15	10.0	2.53	47.06	NOTKW
turn	77	441	747.57	611.65	64.75	2.52	20.0	NOTKW
bring	35	181	339.81	251.04	27.0	2.51	30.05	NOTKW
direct	5	68	48.54	94.31	9.12	2.5	-64.08	NOTKW
bright	67	572	650.49	793.34	79.88	2.49	-19.79	NOTKW
bunch	6	19	58.25	26.35	3.12	2.47	75.41	NOTKW
mechanism	6	19	58.25	26.35	3.12	2.47	75.41	NOTKW
worker	4	58	38.83	80.44	7.75	2.46	-69.77	NOTKW
surface	63	354	611.65	490.98	52.12	2.45	21.89	NOTKW
bite	10	39	97.09	54.09	6.12	2.42	56.88	NOTKW
work	33	170	320.39	235.78	25.38	2.42	30.42	NOTKW
corner	8	95	77.67	131.76	12.88	2.4	-51.66	NOTKW
dish	13	55	126.21	76.28	8.5	2.4	49.32	NOTKW
guide	13	55	126.21	76.28	8.5	2.4	49.32	NOTKW
kiss	7	24	67.96	33.29	3.88	2.4	68.49	NOTKW
shadow	20	94	194.17	130.37	14.25	2.4	39.32	NOTKW
apron	9	34	87.38	47.16	5.38	2.39	59.79	NOTKW
rectangular	50	274	485.44	380.03	40.5	2.39	24.36	NOTKW
enjoy	8	29	77.67	40.22	4.62	2.38	63.53	NOTKW
mechanical	8	29	77.67	40.22	4.62	2.38	63.53	NOTKW
simple	29	147	281.55	203.88	22.0	2.35	32.0	NOTKW
dress	44	238	427.18	330.1	35.25	2.33	25.64	NOTKW
desk	6	76	58.25	105.41	10.25	2.32	-57.63	NOTKW
hillside	5	15	48.54	20.8	2.5	2.31	80.0	NOTKW
questioning	5	15	48.54	20.8	2.5	2.31	80.0	NOTKW
radio	5	15	48.54	20.8	2.5	2.31	80.0	NOTKW
rope	5	15	48.54	20.8	2.5	2.31	80.0	NOTKW
simplify	5	15	48.54	20.8	2.5	2.31	80.0	NOTKW
tire	11	45	106.8	62.41	7.0	2.28	52.46	NOTKW
tree	31	160	300.97	221.91	23.88	2.25	30.24	NOTKW
water	30	154	291.26	213.59	23.0	2.25	30.77	NOTKW
bold	57	320	553.4	443.83	47.12	2.24	21.97	NOTKW
answer	6	20	58.25	27.74	3.25	2.2	70.97	NOTKW
mountain	4	56	38.83	77.67	7.5	2.2	-66.67	NOTKW
operate	6	20	58.25	27.74	3.25	2.2	70.97	NOTKW
light-skinned	7	84	67.96	116.5	11.38	2.19	-52.63	NOTKW
wheel	25	125	242.72	173.37	18.75	2.19	33.33	NOTKW
elementary-school	4	11	38.83	15.26	1.88	2.18	87.18	NOTKW
heap	4	11	38.83	15.26	1.88	2.18	87.18	NOTKW
light-coloured	4	11	38.83	15.26	1.88	2.18	87.18	NOTKW
reference	4	11	38.83	15.26	1.88	2.18	87.18	NOTKW
rhythm	4	11	38.83	15.26	1.88	2.18	87.18	NOTKW
roller	4	11	38.83	15.26	1.88	2.18	87.18	NOTKW
old-fashioned	8	30	77.67	41.61	4.75	2.17	60.47	NOTKW
power	8	30	77.67	41.61	4.75	2.17	60.47	NOTKW
resolve	7	25	67.96	34.67	4.0	2.17	64.86	NOTKW
dense	15	68	145.63	94.31	10.38	2.11	42.77	NOTKW
present	51	285	495.15	395.28	42.0	2.08	22.43	NOTKW
alert	4	55	38.83	76.28	7.38	2.07	-65.06	NOTKW
pull	38	205	368.93	284.33	30.38	2.05	25.9	NOTKW
part	48	267	466.02	370.32	39.38	2.04	22.89	NOTKW
graphic	21	201	203.88	278.78	27.75	2.03	-31.03	NOTKW
great	5	16	48.54	22.19	2.62	2.01	74.51	NOTKW
glance	27	139	262.14	192.79	20.75	1.99	30.49	NOTKW
emerge	8	31	77.67	43.0	4.88	1.97	57.47	NOTKW
text	72	598	699.03	829.4	83.75	1.97	-17.06	NOTKW
clock	6	21	58.25	29.13	3.38	1.96	66.67	NOTKW
image	82	484	796.12	671.29	70.75	1.96	17.01	NOTKW
pinch	6	21	58.25	29.13	3.38	1.96	66.67	NOTKW
shoulder	31	280	300.97	388.35	38.88	1.94	-25.35	NOTKW
building	12	125	116.5	173.37	17.12	1.93	-39.23	NOTKW
backdrop	7	81	67.96	112.34	11.0	1.88	-49.23	NOTKW
beige	7	81	67.96	112.34	11.0	1.88	-49.23	NOTKW
circular	35	189	339.81	262.14	28.0	1.87	25.81	NOTKW
checked	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
container	20	99	194.17	137.31	14.88	1.85	34.31	NOTKW
filling	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
legible	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
length	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
serif	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
sight	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
stitch	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
wrinkle	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
extend	21	105	203.88	145.63	15.75	1.84	33.33	NOTKW
dust	9	37	87.38	51.32	5.75	1.83	52.0	NOTKW
prop	9	37	87.38	51.32	5.75	1.83	52.0	NOTKW
finish	13	59	126.21	81.83	9.0	1.82	42.67	NOTKW
game	4	53	38.83	73.51	7.12	1.82	-61.73	NOTKW
hip	4	53	38.83	73.51	7.12	1.82	-61.73	NOTKW
holding	11	48	106.8	66.57	7.38	1.81	46.4	NOTKW
surprise	11	48	106.8	66.57	7.38	1.81	46.4	NOTKW
food	17	82	165.05	113.73	12.38	1.8	36.82	NOTKW
bar	8	89	77.67	123.44	12.12	1.79	-45.52	NOTKW
bed	5	62	48.54	85.99	8.38	1.78	-55.67	NOTKW
comparison	5	62	48.54	85.99	8.38	1.78	-55.67	NOTKW
park	12	123	116.5	170.6	16.88	1.77	-37.68	NOTKW
sink	6	71	58.25	98.47	9.62	1.77	-51.33	NOTKW
trail	6	71	58.25	98.47	9.62	1.77	-51.33	NOTKW
boy	19	94	184.47	130.37	14.12	1.76	34.36	NOTKW
floor	21	197	203.88	273.23	27.25	1.76	-29.07	NOTKW
admire	5	17	48.54	23.58	2.75	1.75	69.23	NOTKW
boat	5	17	48.54	23.58	2.75	1.75	69.23	NOTKW
cradle	5	17	48.54	23.58	2.75	1.75	69.23	NOTKW
elegant	7	27	67.96	37.45	4.25	1.75	57.89	NOTKW
likely	5	17	48.54	23.58	2.75	1.75	69.23	NOTKW
meet	5	17	48.54	23.58	2.75	1.75	69.23	NOTKW
portable	5	17	48.54	23.58	2.75	1.75	69.23	NOTKW
quick	7	27	67.96	37.45	4.25	1.75	57.89	NOTKW
close	95	573	922.33	794.73	83.5	1.74	14.86	NOTKW
equipment	15	71	145.63	98.47	10.75	1.74	38.64	NOTKW
reddish	12	54	116.5	74.9	8.25	1.74	43.48	NOTKW
tabletop	22	112	213.59	155.34	16.75	1.74	31.58	NOTKW
first	33	179	320.39	248.27	26.5	1.71	25.37	NOTKW
home	14	139	135.92	192.79	19.12	1.71	-34.6	NOTKW
crouch	13	60	126.21	83.22	9.12	1.69	41.06	NOTKW
short	57	330	553.4	457.7	48.38	1.68	18.93	NOTKW
cross	18	89	174.76	123.44	13.38	1.67	34.42	NOTKW
hazy	9	38	87.38	52.7	5.88	1.67	49.5	NOTKW
shoulder-length	6	70	58.25	97.09	9.5	1.67	-50.0	NOTKW
size	9	38	87.38	52.7	5.88	1.67	49.5	NOTKW
intent	11	49	106.8	67.96	7.5	1.66	44.44	NOTKW
disappear	14	66	135.92	91.54	10.0	1.65	39.02	NOTKW
word	65	382	631.07	529.82	55.88	1.63	17.44	NOTKW
dial	8	33	77.67	45.77	5.12	1.61	51.69	NOTKW
serve	8	33	77.67	45.77	5.12	1.61	51.69	NOTKW
uneven	8	33	77.67	45.77	5.12	1.61	51.69	NOTKW
leg	29	156	281.55	216.37	23.12	1.6	26.18	NOTKW
contain	4	51	38.83	70.74	6.88	1.59	-58.23	NOTKW
overlay	4	51	38.83	70.74	6.88	1.59	-58.23	NOTKW
portion	10	44	97.09	61.03	6.75	1.59	45.61	NOTKW
prominent	27	144	262.14	199.72	21.38	1.58	27.03	NOTKW
explain	6	69	58.25	95.7	9.38	1.57	-48.65	NOTKW
movement	6	69	58.25	95.7	9.38	1.57	-48.65	NOTKW
wrap	18	90	174.76	124.83	13.5	1.57	33.33	NOTKW
animate	7	28	67.96	38.83	4.38	1.56	54.55	NOTKW
carton	7	28	67.96	38.83	4.38	1.56	54.55	NOTKW
discuss	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
dominate	20	102	194.17	141.47	15.25	1.56	31.4	NOTKW
enter	21	108	203.88	149.79	16.12	1.56	30.59	NOTKW
extreme	7	28	67.96	38.83	4.38	1.56	54.55	NOTKW
gate	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
instant	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
road	11	112	106.8	155.34	15.38	1.56	-37.04	NOTKW
roofline	7	28	67.96	38.83	4.38	1.56	54.55	NOTKW
station	7	28	67.96	38.83	4.38	1.56	54.55	NOTKW
brim	6	23	58.25	31.9	3.62	1.53	58.46	NOTKW
drink	11	50	106.8	69.35	7.62	1.53	42.52	NOTKW
american	5	18	48.54	24.97	2.88	1.52	64.15	NOTKW
balding	5	18	48.54	24.97	2.88	1.52	64.15	NOTKW
dangling	5	18	48.54	24.97	2.88	1.52	64.15	NOTKW
flavor	5	18	48.54	24.97	2.88	1.52	64.15	NOTKW
household	9	39	87.38	54.09	6.0	1.52	47.06	NOTKW
stove	5	18	48.54	24.97	2.88	1.52	64.15	NOTKW
