lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
storefront	10	27	97.09	37.45	4.62	5.62	88.66	POSKW
awkward	5	8	48.54	11.1	1.62	5.61	125.58	POSKW
category	4	5	38.83	6.93	1.12	5.61	139.39	POSKW
crystal	4	5	38.83	6.93	1.12	5.61	139.39	POSKW
intersection	4	5	38.83	6.93	1.12	5.61	139.39	POSKW
mouse	4	5	38.83	6.93	1.12	5.61	139.39	POSKW
navigation	4	5	38.83	6.93	1.12	5.61	139.39	POSKW
windowsill	4	5	38.83	6.93	1.12	5.61	139.39	POSKW
menu	7	15	67.96	20.8	2.75	5.6	106.25	POSKW
mood	8	19	77.67	26.35	3.38	5.53	98.67	POSKW
cross	22	85	213.59	117.89	13.38	5.47	57.74	POSKW
obscure	13	41	126.21	56.87	6.75	5.41	75.76	POSKW
monitor	9	24	87.38	33.29	4.12	5.17	89.66	POSKW
gray	43	203	417.48	281.55	30.75	5.05	38.89	POSKW
orange	43	203	417.48	281.55	30.75	5.05	38.89	POSKW
scatter	19	72	184.47	99.86	11.38	5.0	59.51	POSKW
anxious	5	9	48.54	12.48	1.75	4.95	118.18	POSKW
crew	5	9	48.54	12.48	1.75	4.95	118.18	POSKW
perspective	5	9	48.54	12.48	1.75	4.95	118.18	POSKW
sail	5	9	48.54	12.48	1.75	4.95	118.18	POSKW
past	20	78	194.17	108.18	12.25	4.83	56.88	POSKW
entrance	14	48	135.92	66.57	7.75	4.81	68.49	POSKW
pointer	4	6	38.83	8.32	1.25	4.78	129.41	POSKW
shopper	4	6	38.83	8.32	1.25	4.78	129.41	POSKW
wake	4	6	38.83	8.32	1.25	4.78	129.41	POSKW
wing	11	34	106.8	47.16	5.62	4.77	77.48	POSKW
cart	6	13	58.25	18.03	2.38	4.73	105.45	POSKW
folder	8	21	77.67	29.13	3.62	4.72	90.91	POSKW
pass	47	229	456.31	317.61	34.5	4.72	35.84	POSKW
highway	7	17	67.96	23.58	3.0	4.68	96.97	POSKW
skyline	7	17	67.96	23.58	3.0	4.68	96.97	POSKW
balance	12	39	116.5	54.09	6.38	4.67	73.17	POSKW
rush	13	44	126.21	61.03	7.12	4.61	69.63	POSKW
air	16	59	155.34	81.83	9.38	4.55	61.99	POSKW
cluster	21	85	203.88	117.89	13.25	4.51	53.45	POSKW
night	11	35	106.8	48.54	5.75	4.49	75.0	POSKW
city	18	70	174.76	97.09	11.0	4.39	57.14	POSKW
guardrail	5	10	48.54	13.87	1.88	4.37	111.11	POSKW
lab	5	10	48.54	13.87	1.88	4.37	111.11	POSKW
try	14	50	135.92	69.35	8.0	4.34	64.86	POSKW
friend	6	14	58.25	19.42	2.5	4.26	100.0	POSKW
remains	6	14	58.25	19.42	2.5	4.26	100.0	POSKW
speckle	6	14	58.25	19.42	2.5	4.26	100.0	POSKW
rock	12	41	116.5	56.87	6.62	4.16	68.8	POSKW
customer	9	27	87.38	37.45	4.5	4.15	80.0	POSKW
ocean	9	27	87.38	37.45	4.5	4.15	80.0	POSKW
chrome	15	56	145.63	77.67	8.88	4.12	60.87	POSKW
erupt	4	7	38.83	9.71	1.38	4.08	120.0	POSKW
mud	4	7	38.83	9.71	1.38	4.08	120.0	POSKW
plan	4	7	38.83	9.71	1.38	4.08	120.0	POSKW
plank	4	7	38.83	9.71	1.38	4.08	120.0	POSKW
spiral	4	7	38.83	9.71	1.38	4.08	120.0	POSKW
unimpressed	4	7	38.83	9.71	1.38	4.08	120.0	POSKW
year	4	7	38.83	9.71	1.38	4.08	120.0	POSKW
street	19	77	184.47	106.8	12.0	4.06	53.33	POSKW
turquoise	10	32	97.09	44.38	5.25	4.03	74.51	POSKW
urban	10	32	97.09	44.38	5.25	4.03	74.51	POSKW
amuse	8	23	77.67	31.9	3.88	4.01	83.54	POSKW
sleeveless	17	67	165.05	92.93	10.5	3.98	55.91	POSKW
yellow	57	296	553.4	410.54	44.12	3.98	29.64	POSKW
shoe	20	83	194.17	115.12	12.88	3.95	51.12	POSKW
exaggerated	14	52	135.92	72.12	8.25	3.9	61.33	POSKW
rural	7	19	67.96	26.35	3.25	3.9	88.24	POSKW
sample	5	11	48.54	15.26	2.0	3.86	104.35	POSKW
shutter	5	11	48.54	15.26	2.0	3.86	104.35	POSKW
white-haired	5	11	48.54	15.26	2.0	3.86	104.35	POSKW
vehicle	21	89	203.88	123.44	13.75	3.85	49.15	POSKW
plain	10	201	97.09	278.78	26.38	14.76	-96.68	NEGKW
collar	7	144	67.96	199.72	18.88	10.9	-98.45	NEGKW
curl	4	105	38.83	145.63	13.62	10.39	-115.79	NEGKW
light-colored	14	215	135.92	298.2	28.62	10.27	-74.76	NEGKW
decorative	6	122	58.25	169.21	16.0	9.1	-97.56	NEGKW
bring	14	202	135.92	280.17	27.0	8.48	-69.33	NEGKW
picture	12	181	116.5	251.04	24.12	8.34	-73.21	NEGKW
blouse	5	106	48.54	147.02	13.88	8.33	-100.71	NEGKW
band	6	114	58.25	158.11	15.0	7.75	-92.31	NEGKW
demonstrate	5	101	48.54	140.08	13.25	7.47	-97.06	NEGKW
style	8	128	77.67	177.53	17.0	6.6	-78.26	NEGKW
dress	22	260	213.59	360.61	35.25	6.46	-51.21	NEGKW
neat	6	103	58.25	142.86	13.62	6.0	-84.14	NEGKW
set	30	322	291.26	446.6	44.0	5.65	-42.11	NEGKW
enter	8	121	77.67	167.82	16.12	5.61	-73.45	NEGKW
pour	6	100	58.25	138.7	13.25	5.55	-81.69	NEGKW
indicate	4	78	38.83	108.18	10.25	5.5	-94.34	NEGKW
horizontal	7	108	67.96	149.79	14.38	5.2	-75.16	NEGKW
block	14	174	135.92	241.33	23.5	5.04	-55.88	NEGKW
change	38	381	368.93	528.43	52.38	4.92	-35.55	NEGKW
arrange	18	208	174.76	288.49	28.25	4.8	-49.1	NEGKW
arrangement	5	84	48.54	116.5	11.12	4.72	-82.35	NEGKW
cabinet	7	104	67.96	144.24	13.88	4.65	-71.9	NEGKW
work	16	187	155.34	259.36	25.38	4.48	-50.17	NEGKW
adjust	9	121	87.38	167.82	16.25	4.32	-63.04	NEGKW
present	30	306	291.26	424.41	42.0	4.29	-37.21	NEGKW
steady	15	176	145.63	244.11	23.88	4.27	-50.53	NEGKW
liquid	6	91	58.25	126.21	12.12	4.24	-73.68	NEGKW
part	28	287	271.84	398.06	39.38	4.12	-37.68	NEGKW
lower	21	227	203.88	314.84	31.0	4.1	-42.78	NEGKW
ring	6	90	58.25	124.83	12.0	4.1	-72.73	NEGKW
bird	6	15	58.25	20.8	2.62	3.83	94.74	NOTKW
nighttime	6	15	58.25	20.8	2.62	3.83	94.74	NOTKW
rolling	6	15	58.25	20.8	2.62	3.83	94.74	NOTKW
wet	17	68	165.05	94.31	10.62	3.79	54.55	NOTKW
blonde	32	151	310.68	209.43	22.88	3.76	38.93	NOTKW
uniform	5	77	48.54	106.8	10.25	3.7	-75.0	NOTKW
blank	8	24	77.67	33.29	4.0	3.69	80.0	NOTKW
fine-print	8	24	77.67	33.29	4.0	3.69	80.0	NOTKW
separate	6	87	58.25	120.67	11.62	3.69	-69.77	NOTKW
section	9	115	87.38	159.5	15.5	3.6	-58.43	NOTKW
nose	6	86	58.25	119.28	11.5	3.56	-68.75	NOTKW
lettering	26	263	252.43	364.77	36.12	3.55	-36.4	NOTKW
perch	7	20	67.96	27.74	3.38	3.55	84.06	NOTKW
staff	7	20	67.96	27.74	3.38	3.55	84.06	NOTKW
stare	7	20	67.96	27.74	3.38	3.55	84.06	NOTKW
soft	27	271	262.14	375.87	37.25	3.52	-35.65	NOTKW
pant	26	119	252.43	165.05	18.12	3.51	41.86	NOTKW
availability	4	8	38.83	11.1	1.5	3.5	111.11	NOTKW
blur	40	200	388.35	277.39	30.0	3.5	33.33	NOTKW
fluorescent	4	8	38.83	11.1	1.5	3.5	111.11	NOTKW
lunge	4	8	38.83	11.1	1.5	3.5	111.11	NOTKW
toast	4	8	38.83	11.1	1.5	3.5	111.11	NOTKW
wild	4	8	38.83	11.1	1.5	3.5	111.11	NOTKW
shiny	34	165	330.1	228.85	24.88	3.49	36.23	NOTKW
overhead	20	86	194.17	119.28	13.25	3.47	47.79	NOTKW
teal	13	49	126.21	67.96	7.75	3.47	60.0	NOTKW
vertical	14	159	135.92	220.53	21.62	3.45	-47.47	NOTKW
barrier	6	16	58.25	22.19	2.75	3.44	89.66	NOTKW
blue-white	6	16	58.25	22.19	2.75	3.44	89.66	NOTKW
green	57	303	553.4	420.25	45.0	3.41	27.35	NOTKW
bus	5	12	48.54	16.64	2.12	3.4	97.87	NOTKW
embrace	5	12	48.54	16.64	2.12	3.4	97.87	NOTKW
instant	5	12	48.54	16.64	2.12	3.4	97.87	NOTKW
lake	5	12	48.54	16.64	2.12	3.4	97.87	NOTKW
cling	8	25	77.67	34.67	4.12	3.39	76.54	NOTKW
environment	8	25	77.67	34.67	4.12	3.39	76.54	NOTKW
rectangular	30	294	291.26	407.77	40.5	3.38	-33.33	NOTKW
character	14	55	135.92	76.28	8.62	3.31	56.21	NOTKW
jean	14	55	135.92	76.28	8.62	3.31	56.21	NOTKW
passenger	14	55	135.92	76.28	8.62	3.31	56.21	NOTKW
fine	23	104	223.3	144.24	15.88	3.27	43.02	NOTKW
vivid	13	50	126.21	69.35	7.88	3.27	58.16	NOTKW
rocky	11	40	106.8	55.48	6.38	3.25	63.25	NOTKW
feather	7	21	67.96	29.13	3.5	3.23	80.0	NOTKW
hoodie	7	21	67.96	29.13	3.5	3.23	80.0	NOTKW
overall	7	21	67.96	29.13	3.5	3.23	80.0	NOTKW
uncertain	7	21	67.96	29.13	3.5	3.23	80.0	NOTKW
rub	4	63	38.83	87.38	8.38	3.16	-76.92	NOTKW
bag	21	94	203.88	130.37	14.38	3.12	43.98	NOTKW
windshield	14	56	135.92	77.67	8.75	3.12	54.55	NOTKW
information	8	26	77.67	36.06	4.25	3.11	73.17	NOTKW
skirt	7	92	67.96	127.6	12.38	3.1	-60.99	NOTKW
desert	6	17	58.25	23.58	2.88	3.09	84.75	NOTKW
tank	6	17	58.25	23.58	2.88	3.09	84.75	NOTKW
reflect	22	100	213.59	138.7	15.25	3.06	42.52	NOTKW
flat	12	137	116.5	190.01	18.62	3.03	-47.96	NOTKW
service	11	41	106.8	56.87	6.5	3.03	61.02	NOTKW
sidewalk	10	36	97.09	49.93	5.75	3.03	64.15	NOTKW
most	5	72	48.54	99.86	9.62	3.01	-69.16	NOTKW
country	5	13	48.54	18.03	2.25	3.0	91.67	NOTKW
countryside	5	13	48.54	18.03	2.25	3.0	91.67	NOTKW
deck	5	13	48.54	18.03	2.25	3.0	91.67	NOTKW
glint	5	13	48.54	18.03	2.25	3.0	91.67	NOTKW
neighborhood	5	13	48.54	18.03	2.25	3.0	91.67	NOTKW
artwork	4	9	38.83	12.48	1.62	2.99	102.7	NOTKW
fish	4	9	38.83	12.48	1.62	2.99	102.7	NOTKW
khaki	4	9	38.83	12.48	1.62	2.99	102.7	NOTKW
occupant	4	9	38.83	12.48	1.62	2.99	102.7	NOTKW
scenic	4	9	38.83	12.48	1.62	2.99	102.7	NOTKW
toddler	4	9	38.83	12.48	1.62	2.99	102.7	NOTKW
valley	4	9	38.83	12.48	1.62	2.99	102.7	NOTKW
finger	19	197	184.47	273.23	27.0	2.98	-38.79	NOTKW
feature	14	57	135.92	79.06	8.88	2.95	52.9	NOTKW
bow	6	81	58.25	112.34	10.88	2.92	-63.41	NOTKW
draw	10	118	97.09	163.66	16.0	2.92	-51.06	NOTKW
pattern	24	238	233.01	330.1	32.75	2.91	-34.48	NOTKW
hill	13	52	126.21	72.12	8.12	2.9	54.55	NOTKW
pick	4	61	38.83	84.6	8.12	2.87	-74.16	NOTKW
frame	33	311	320.39	431.35	43.0	2.86	-29.52	NOTKW
pink	38	195	368.93	270.46	29.12	2.86	30.8	NOTKW
reach	35	327	339.81	453.54	45.25	2.85	-28.67	NOTKW
rest	29	278	281.55	385.58	38.38	2.83	-31.19	NOTKW
wind	9	32	87.38	44.38	5.12	2.82	65.26	NOTKW
see	53	287	514.56	398.06	42.5	2.78	25.53	NOTKW
advance	6	18	58.25	24.97	3.0	2.77	80.0	NOTKW
curly-haired	6	18	58.25	24.97	3.0	2.77	80.0	NOTKW
desktop	6	18	58.25	24.97	3.0	2.77	80.0	NOTKW
react	23	108	223.3	149.79	16.38	2.77	39.41	NOTKW
rider	6	18	58.25	24.97	3.0	2.77	80.0	NOTKW
panel	29	277	281.55	384.19	38.25	2.76	-30.83	NOTKW
polished	24	114	233.01	158.11	17.25	2.74	38.3	NOTKW
living	4	60	38.83	83.22	8.0	2.73	-72.73	NOTKW
animated	22	103	213.59	142.86	15.62	2.68	39.69	NOTKW
phone	15	64	145.63	88.77	9.88	2.68	48.52	NOTKW
control	13	142	126.21	196.95	19.38	2.67	-43.78	NOTKW
grey	11	43	106.8	59.64	6.75	2.64	56.67	NOTKW
swirl	11	43	106.8	59.64	6.75	2.64	56.67	NOTKW
t-shirt	11	43	106.8	59.64	6.75	2.64	56.67	NOTKW
guard	5	14	48.54	19.42	2.38	2.63	85.71	NOTKW
residue	5	14	48.54	19.42	2.38	2.63	85.71	NOTKW
strained	5	14	48.54	19.42	2.38	2.63	85.71	NOTKW
direction	10	38	97.09	52.7	6.0	2.61	59.26	NOTKW
fence	10	38	97.09	52.7	6.0	2.61	59.26	NOTKW
metallic	10	38	97.09	52.7	6.0	2.61	59.26	NOTKW
slice	10	38	97.09	52.7	6.0	2.61	59.26	NOTKW
hug	9	33	87.38	45.77	5.25	2.6	62.5	NOTKW
lip	4	59	38.83	81.83	7.88	2.6	-71.26	NOTKW
roadside	9	33	87.38	45.77	5.25	2.6	62.5	NOTKW
cheer	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
height	6	78	58.25	108.18	10.5	2.55	-60.0	NOTKW
massive	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
midair	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
speck	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
week	4	10	38.83	13.87	1.75	2.55	94.74	NOTKW
tabletop	11	123	106.8	170.6	16.75	2.53	-46.0	NOTKW
chest	26	249	252.43	345.35	34.38	2.52	-31.09	NOTKW
curtain	10	114	97.09	158.11	15.5	2.51	-47.83	NOTKW
purple	24	116	233.01	160.89	17.5	2.51	36.62	NOTKW
button-down	6	19	58.25	26.35	3.12	2.47	75.41	NOTKW
hide	4	58	38.83	80.44	7.75	2.46	-69.77	NOTKW
male	11	44	106.8	61.03	6.88	2.45	54.55	NOTKW
speed	10	39	97.09	54.09	6.12	2.42	56.88	NOTKW
faint	17	77	165.05	106.8	11.75	2.4	42.86	NOTKW
scrub	8	29	77.67	40.22	4.62	2.38	63.53	NOTKW
seem	12	50	116.5	69.35	7.75	2.34	50.75	NOTKW
colorful	23	112	223.3	155.34	16.88	2.32	35.9	NOTKW
red	72	413	699.03	572.82	60.62	2.32	19.85	NOTKW
flame	5	15	48.54	20.8	2.5	2.31	80.0	NOTKW
golden-brown	5	15	48.54	20.8	2.5	2.31	80.0	NOTKW
movement	14	61	135.92	84.6	9.38	2.31	46.54	NOTKW
rope	5	15	48.54	20.8	2.5	2.31	80.0	NOTKW
round	38	342	368.93	474.34	47.5	2.31	-25.0	NOTKW
take	15	155	145.63	214.98	21.25	2.31	-38.46	NOTKW
script	7	85	67.96	117.89	11.5	2.3	-53.73	NOTKW
button	8	94	77.67	130.37	12.75	2.29	-50.67	NOTKW
dog	5	66	48.54	91.54	8.88	2.25	-61.39	NOTKW
dramatic	13	56	126.21	77.67	8.62	2.24	47.62	NOTKW
get	13	56	126.21	77.67	8.62	2.24	47.62	NOTKW
airy	6	20	58.25	27.74	3.25	2.2	70.97	NOTKW
drape	4	56	38.83	77.67	7.5	2.2	-66.67	NOTKW
mess	6	20	58.25	27.74	3.25	2.2	70.97	NOTKW
box	25	236	242.72	327.32	32.62	2.19	-29.68	NOTKW
talk	16	73	155.34	101.25	11.12	2.19	42.16	NOTKW
tall	54	302	524.27	418.86	44.5	2.19	22.35	NOTKW
canyon	4	11	38.83	15.26	1.88	2.18	87.18	NOTKW
translucent	12	51	116.5	70.74	7.88	2.18	48.89	NOTKW
watery	4	11	38.83	15.26	1.88	2.18	87.18	NOTKW
kick	8	30	77.67	41.61	4.75	2.17	60.47	NOTKW
pop	7	25	67.96	34.67	4.0	2.17	64.86	NOTKW
result	7	25	67.96	34.67	4.0	2.17	64.86	NOTKW
roadway	7	25	67.96	34.67	4.0	2.17	64.86	NOTKW
thick	17	170	165.05	235.78	23.38	2.17	-35.29	NOTKW
watch	42	228	407.77	316.23	33.75	2.16	25.29	NOTKW
edge	38	339	368.93	470.18	47.12	2.14	-24.13	NOTKW
border	10	110	97.09	152.57	15.0	2.13	-44.44	NOTKW
platform	5	65	48.54	90.15	8.75	2.13	-60.0	NOTKW
place	33	299	320.39	414.7	41.5	2.12	-25.66	NOTKW
headlight	15	68	145.63	94.31	10.38	2.11	42.77	NOTKW
blond	13	57	126.21	79.06	8.75	2.1	45.95	NOTKW
base	7	83	67.96	115.12	11.25	2.08	-51.52	NOTKW
angle	18	177	174.76	245.49	24.38	2.07	-33.66	NOTKW
upright	27	250	262.14	346.74	34.62	2.06	-27.79	NOTKW
create	21	103	203.88	142.86	15.5	2.04	35.2	NOTKW
glove	14	63	135.92	87.38	9.62	2.03	43.48	NOTKW
lane	9	36	87.38	49.93	5.62	2.01	54.55	NOTKW
pastel	5	16	48.54	22.19	2.62	2.01	74.51	NOTKW
red-orange	9	36	87.38	49.93	5.62	2.01	54.55	NOTKW
retail	5	16	48.54	22.19	2.62	2.01	74.51	NOTKW
rubber	5	16	48.54	22.19	2.62	2.01	74.51	NOTKW
outside	18	86	174.76	119.28	13.0	2.0	37.74	NOTKW
oval	18	86	174.76	119.28	13.0	2.0	37.74	NOTKW
child	26	133	252.43	184.47	19.88	1.99	31.11	NOTKW
fade	11	117	106.8	162.27	16.0	1.98	-41.24	NOTKW
sunlight	15	69	145.63	95.7	10.5	1.98	41.38	NOTKW
first	20	192	194.17	266.3	26.5	1.97	-31.33	NOTKW
note	8	31	77.67	43.0	4.88	1.97	57.47	NOTKW
facial	6	21	58.25	29.13	3.38	1.96	66.67	NOTKW
flare	11	47	106.8	65.19	7.25	1.96	48.39	NOTKW
test	6	21	58.25	29.13	3.38	1.96	66.67	NOTKW
yellow-green	6	21	58.25	29.13	3.38	1.96	66.67	NOTKW
chin	4	54	38.83	74.9	7.25	1.95	-63.41	NOTKW
polo	7	26	67.96	36.06	4.12	1.95	61.33	NOTKW
commercial	59	498	572.82	690.71	69.62	1.94	-18.66	NOTKW
plastic	16	75	155.34	104.02	11.38	1.94	39.57	NOTKW
relax	34	182	330.1	252.43	27.0	1.94	26.67	NOTKW
central	12	125	116.5	173.37	17.12	1.93	-39.23	NOTKW
hang	26	240	252.43	332.87	33.25	1.93	-27.49	NOTKW
travel	17	81	165.05	112.34	12.25	1.91	38.0	NOTKW
listen	10	42	97.09	58.25	6.5	1.89	50.0	NOTKW
long-sleeved	10	42	97.09	58.25	6.5	1.89	50.0	NOTKW
position	13	133	126.21	184.47	18.25	1.89	-37.5	NOTKW
reveal	23	215	223.3	298.2	29.75	1.88	-28.72	NOTKW
downtown	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
guarantee	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
juice	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
newspaper	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
paperwork	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
pepper	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
shirtless	4	12	38.83	16.64	2.0	1.85	80.0	NOTKW
rail	9	37	87.38	51.32	5.75	1.83	52.0	NOTKW
stain	9	37	87.38	51.32	5.75	1.83	52.0	NOTKW
distance	23	117	223.3	162.27	17.5	1.82	31.65	NOTKW
paint	11	48	106.8	66.57	7.38	1.81	46.4	NOTKW
list	8	32	77.67	44.38	5.0	1.78	54.55	NOTKW
clothes	6	71	58.25	98.47	9.62	1.77	-51.33	NOTKW
way	10	106	97.09	147.02	14.5	1.77	-40.91	NOTKW
wooden	32	172	310.68	238.56	25.5	1.77	26.26	NOTKW
striped	15	148	145.63	205.27	20.38	1.76	-33.99	NOTKW
double	7	27	67.96	37.45	4.25	1.75	57.89	NOTKW
jump	7	27	67.96	37.45	4.25	1.75	57.89	NOTKW
likely	5	17	48.54	23.58	2.75	1.75	69.23	NOTKW
pedestrian	5	17	48.54	23.58	2.75	1.75	69.23	NOTKW
burgundy	6	22	58.25	30.51	3.5	1.73	62.5	NOTKW
option	6	22	58.25	30.51	3.5	1.73	62.5	NOTKW
lift	49	416	475.73	576.98	58.12	1.72	-19.24	NOTKW
bright	91	548	883.5	760.06	79.88	1.71	15.02	NOTKW
curve	33	179	320.39	248.27	26.5	1.71	25.37	NOTKW
coffee	4	52	38.83	72.12	7.0	1.7	-60.0	NOTKW
ground	8	88	77.67	122.05	12.0	1.7	-44.44	NOTKW
tire	4	52	38.83	72.12	7.0	1.7	-60.0	NOTKW
bold	39	338	378.64	468.79	47.12	1.69	-21.28	NOTKW
identify	10	105	97.09	145.63	14.38	1.68	-40.0	NOTKW
ceiling	9	38	87.38	52.7	5.88	1.67	49.5	NOTKW
clear	32	283	310.68	392.51	39.38	1.67	-23.27	NOTKW
price	5	61	48.54	84.6	8.25	1.67	-54.17	NOTKW
free	11	49	106.8	67.96	7.5	1.66	44.44	NOTKW
old	28	149	271.84	206.66	22.12	1.66	27.25	NOTKW
address	14	66	135.92	91.54	10.0	1.65	39.02	NOTKW
cut	20	101	194.17	140.08	15.12	1.65	32.37	NOTKW
glowing	23	119	223.3	165.05	17.75	1.64	30.0	NOTKW
leafy	9	96	87.38	133.15	13.12	1.64	-41.51	NOTKW
plate	11	113	106.8	156.73	15.5	1.64	-37.89	NOTKW
laugh	15	72	145.63	99.86	10.88	1.63	37.29	NOTKW
leg	29	156	281.55	216.37	23.12	1.6	26.18	NOTKW
contain	4	51	38.83	70.74	6.88	1.59	-58.23	NOTKW
someone	17	84	165.05	116.5	12.62	1.59	34.48	NOTKW
america	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
battery	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
charge	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
dirty	7	28	67.96	38.83	4.38	1.56	54.55	NOTKW
disc	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
exercise	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
gate	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
glow	32	175	310.68	242.72	25.88	1.56	24.56	NOTKW
group	24	126	233.01	174.76	18.75	1.56	28.57	NOTKW
mass	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
private	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
surf	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
terrain	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
toilet	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
tunnel	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
type	7	28	67.96	38.83	4.38	1.56	54.55	NOTKW
vent	4	13	38.83	18.03	2.12	1.56	73.17	NOTKW
legal	11	50	106.8	69.35	7.62	1.53	42.52	NOTKW
lowercase	6	23	58.25	31.9	3.62	1.53	58.46	NOTKW
send	6	23	58.25	31.9	3.62	1.53	58.46	NOTKW
stair	6	23	58.25	31.9	3.62	1.53	58.46	NOTKW
wooded	6	23	58.25	31.9	3.62	1.53	58.46	NOTKW
backdrop	15	73	145.63	101.25	11.0	1.52	35.96	NOTKW
bounce	9	39	87.38	54.09	6.0	1.52	47.06	NOTKW
card	15	73	145.63	101.25	11.0	1.52	35.96	NOTKW
energetic	5	18	48.54	24.97	2.88	1.52	64.15	NOTKW
